Computational Analysis of Neighboring Genes on  Arabidopsis thaliana Chromosomes 4 and 5:  Their Genomic Association as Functional Subunits  The genes related to specific events or pathways in bacteria are frequently localized proximate to the  genome of their neighbors, as with the structures known as operon, but eukaryotic genes seem to be independent of their neighbors, and are dispersed randomly throughout genomes.
('Computational', 'Computational', 'JJ', 'B-NP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('MATCH™', 'MATCH™', 'NN', 'I-NP', 'O')
('program', 'program', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('TRANSFAC', 'TRANSFAC', 'NN', 'B-NP', 'B-protein')
('Professional', 'Professional', 'NNP', 'B-NP', 'I-protein')
('6.2', '6.2', 'CD', 'I-NP', 'I-protein')
('(Biobase', '(Biobase', 'NNP', 'I-NP', 'O')
('GmbH,', 'GmbH,', 'NNP', 'I-NP', 'O')
('Germany),', 'Germany),', 'NNP', 'I-NP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('default', 'default', 'NN', 'I-NP', 'O')
('motif', 'motif', 'NN', 'I-NP', 'O')
('core', 'core', 'NN', 'I-NP', 'O')
('similarity', 'similarity', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('75%.', '75%.', 'CD', 'B-NP', 'O')
Their weight matrices were generated, using the MATCH™ Profiler program, from 79 MRS-1 and 19 MRS-2 matching sequences.
('Their', 'Their', 'PRP$', 'B-NP', 'O')
('weight', 'weight', 'NN', 'I-NP', 'O')
('matrices', 'matrix', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('generated,', 'generated,', 'NN', 'B-NP', 'O')
('using', 'use', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('MATCH™', 'MATCH™', 'NN', 'I-NP', 'O')
('Profiler', 'Profiler', 'NN', 'I-NP', 'O')
('program,', 'program,', 'NN', 'I-NP', 'O')
('from', 'from', 'IN', 'B-PP', 'O')
('79', '79', 'CD', 'B-NP', 'O')
('MRS-1', 'MRS-1', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('19', '19', 'CD', 'B-NP', 'O')
('MRS-2', 'MRS-2', 'NN', 'I-NP', 'O')
('matching', 'matching', 'NN', 'I-NP', 'O')
('sequences.', 'sequences.', 'NN', 'I-NP', 'O')
The MRS were used as they give the advantage of increasing the chance of uncovering the S/MAR data that would otherwise be unavailable, and the enrichment of the MRS is higher than any other S/MAR motifs in experimentally confirmed sequences (Liebich and Wingender et al., 2002).
('The', 'The', 'DT', 'B-NP', 'O')
('MRS', 'MRS', 'NN', 'I-NP', 'B-protein')
('were', 'be', 'VBD', 'B-VP', 'O')
('used', 'use', 'VBN', 'I-VP', 'O')
('as', 'as', 'IN', 'B-SBAR', 'O')
('they', 'they', 'PRP', 'B-NP', 'O')
('give', 'give', 'VBP', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('advantage', 'advantage', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('increasing', 'increase', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('chance', 'chance', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('uncovering', 'uncover', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'O')
('data', 'datum', 'NNS', 'I-NP', 'O')
('that', 'that', 'WDT', 'B-NP', 'O')
('would', 'would', 'MD', 'B-VP', 'O')
('otherwise', 'otherwise', 'RB', 'I-VP', 'O')
('be', 'be', 'VB', 'I-VP', 'O')
('unavailable,', 'unavailable,', 'JJ', 'B-ADJP', 'O')
('and', 'and', 'CC', 'O', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('enrichment', 'enrichment', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('MRS', 'MRS', 'NN', 'I-NP', 'B-protein')
('is', 'be', 'VBZ', 'B-VP', 'O')
('higher', 'high', 'JJR', 'B-ADJP', 'O')
('than', 'than', 'IN', 'B-PP', 'O')
('any', 'any', 'DT', 'B-NP', 'O')
('other', 'other', 'JJ', 'I-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-DNA')
('motifs', 'motif', 'NNS', 'I-NP', 'I-DNA')
('in', 'in', 'IN', 'B-PP', 'O')
('experimentally', 'experimentally', 'RB', 'B-NP', 'O')
('confirmed', 'confirm', 'VBN', 'I-NP', 'O')
('sequences', 'sequence', 'NNS', 'I-NP', 'O')
('(Liebich', '(Liebich', 'NNP', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('Wingender', 'Wingender', 'NNP', 'I-NP', 'O')
('et', 'et', 'NNP', 'I-NP', 'O')
('al.,', 'al.,', 'IN', 'B-PP', 'O')
('2002).', '2002).', 'CD', 'B-NP', 'O')
We selected the flanking sequences between non-overlapping genes as the targets for S/MAR prediction, but did not consider the S/MAR inside the coding sequences.
('We', 'We', 'PRP', 'B-NP', 'O')
('selected', 'select', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('flanking', 'flanking', 'NN', 'I-NP', 'B-DNA')
('sequences', 'sequence', 'NNS', 'I-NP', 'I-DNA')
('between', 'between', 'IN', 'B-PP', 'O')
('non-overlapping', 'non-overlapping', 'JJ', 'B-NP', 'B-DNA')
('genes', 'gene', 'NNS', 'I-NP', 'I-DNA')
('as', 'as', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('targets', 'target', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('S/MAR', 'S/MAR', 'NN', 'B-NP', 'B-protein')
('prediction,', 'prediction,', 'VBD', 'B-VP', 'O')
('but', 'but', 'CC', 'O', 'O')
('did', 'do', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'I-VP', 'O')
('consider', 'consider', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('inside', 'inside', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('coding', 'cod', 'VBG', 'I-NP', 'O')
('sequences.', 'sequences.', 'NN', 'I-NP', 'O')
These flanking sequences were extracted using positional information from the feature part of the GenBank flatfile.
('These', 'These', 'DT', 'B-NP', 'O')
('flanking', 'flank', 'VBG', 'I-NP', 'O')
('sequences', 'sequence', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('extracted', 'extract', 'VBN', 'I-VP', 'O')
('using', 'use', 'VBG', 'B-VP', 'O')
('positional', 'positional', 'JJ', 'B-NP', 'O')
('information', 'information', 'NN', 'I-NP', 'O')
('from', 'from', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('feature', 'feature', 'NN', 'I-NP', 'O')
('part', 'part', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('GenBank', 'GenBank', 'NNP', 'I-NP', 'O')
('flatfile.', 'flatfile.', 'NN', 'I-NP', 'O')
From these flanking sequences, both the MRS-1 and MRS-2 residing within 200 bp were colleted, without considering their orientation, using the MATCH™ program with a cutoff value of FN50 (MRS-1: 93%, MRS-2: 98.75%).
('From', 'From', 'IN', 'B-PP', 'O')
('these', 'these', 'DT', 'B-NP', 'O')
('flanking', 'flank', 'VBG', 'I-NP', 'O')
('sequences,', 'sequences,', 'NN', 'I-NP', 'O')
('both', 'both', 'CC', 'O', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('MRS-1', 'MRS-1', 'NN', 'I-NP', 'B-protein')
('and', 'and', 'CC', 'I-NP', 'O')
('MRS-2', 'MRS-2', 'NN', 'I-NP', 'B-protein')
('residing', 'reside', 'VBG', 'B-VP', 'O')
('within', 'within', 'IN', 'B-PP', 'O')
('200', '200', 'CD', 'B-NP', 'O')
('bp', 'bp', 'NN', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('colleted,', 'colleted,', 'NN', 'B-NP', 'O')
('without', 'without', 'IN', 'B-PP', 'O')
('considering', 'consider', 'VBG', 'B-VP', 'O')
('their', 'their', 'PRP$', 'B-NP', 'O')
('orientation,', 'orientation,', 'NN', 'I-NP', 'O')
('using', 'use', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('MATCH™', 'MATCH™', 'NN', 'I-NP', 'O')
('program', 'program', 'NN', 'I-NP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('cutoff', 'cutoff', 'NN', 'I-NP', 'O')
('value', 'value', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('FN50', 'FN50', 'NN', 'B-NP', 'B-protein')
('(MRS-1:', '(MRS-1:', 'NN', 'I-NP', 'O')
('93%,', '93%,', 'CD', 'B-NP', 'O')
('MRS-2:', 'MRS-2:', 'NN', 'I-NP', 'O')
('98.75%).', '98.75%).', 'CD', 'B-NP', 'O')
For each predicted S/MAR, containing flanking sequences, the bigrams and trigrams at positions just before and afterS/MAR were collected.
('For', 'For', 'IN', 'B-PP', 'O')
('each', 'each', 'DT', 'B-NP', 'O')
('predicted', 'predict', 'VBN', 'I-NP', 'O')
('S/MAR,', 'S/MAR,', 'NN', 'I-NP', 'B-protein')
('containing', 'contain', 'VBG', 'B-VP', 'O')
('flanking', 'flank', 'VBG', 'B-VP', 'O')
('sequences,', 'sequences,', 'NN', 'B-NP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('trigrams', 'trigram', 'NNS', 'I-NP', 'O')
('at', 'at', 'IN', 'B-PP', 'O')
('positions', 'position', 'NNS', 'B-NP', 'O')
('just', 'just', 'RB', 'B-ADVP', 'O')
('before', 'before', 'IN', 'B-PP', 'O')
('and', 'and', 'CC', 'I-PP', 'O')
('after', 'after', 'IN', 'I-PP', 'O')
('S/MAR', 'S/MAR', 'NN', 'B-NP', 'B-protein')
('were', 'be', 'VBD', 'B-VP', 'O')
('collected.', 'collected.', 'VBN', 'I-VP', 'O')
In addition, bigrams that predicted where the S/MAR resides were also collected.
('In', 'In', 'IN', 'B-PP', 'O')
('addition,', 'addition,', 'NN', 'B-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('that', 'that', 'WDT', 'B-NP', 'O')
('predicted', 'predict', 'VBD', 'B-VP', 'O')
('where', 'where', 'WRB', 'B-ADVP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'O')
('resides', 'reside', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('also', 'also', 'RB', 'I-VP', 'O')
('collected.', 'collected.', 'VBN', 'I-VP', 'O')
We mapped the function category codes on these bigrams and trigrams, and then counted those that were functionally identical.
('We', 'We', 'PRP', 'B-NP', 'O')
('mapped', 'map', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('function', 'function', 'NN', 'I-NP', 'O')
('category', 'category', 'NN', 'I-NP', 'O')
('codes', 'cod', 'VBZ', 'B-VP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('these', 'these', 'DT', 'B-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('trigrams,', 'trigrams,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('then', 'then', 'RB', 'B-VP', 'O')
('counted', 'count', 'VBD', 'I-VP', 'O')
('those', 'those', 'DT', 'B-NP', 'O')
('that', 'that', 'WDT', 'B-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('functionally', 'functionally', 'RB', 'B-ADVP', 'O')
('identical.', 'identical.', 'RB', 'B-ADVP', 'O')
To assess the statistical significance, p-values were calculated for the functionally identical bigrams.
('To', 'To', 'TO', 'B-VP', 'O')
('assess', 'assess', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('statistical', 'statistical', 'JJ', 'I-NP', 'O')
('significance,', 'significance,', 'NN', 'I-NP', 'O')
('p-values', 'p-value', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('calculated', 'calculate', 'VBN', 'I-VP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('functionally', 'functionally', 'RB', 'I-NP', 'O')
('identical', 'identical', 'JJ', 'I-NP', 'O')
('bigrams.', 'bigrams.', 'NNS', 'I-NP', 'O')
According to the Ge et al., (2001) (Ge and Vidal et al., 2001), p-valuesfor protein-protein interactions in Saccaromyces cerevisiae were evaluated assuming each pair has the same probability - i.e.
('According', 'Accord', 'VBG', 'B-PP', 'O')
('to', 'to', 'TO', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('Ge', 'Ge', 'NNP', 'I-NP', 'O')
('et', 'et', 'FW', 'I-NP', 'O')
('al.,', 'al.,', 'FW', 'I-NP', 'O')
('(2001)', '(2001)', 'LS', 'B-NP', 'O')
('(Ge', '(Ge', 'NNP', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('Vidal', 'Vidal', 'NNP', 'I-NP', 'O')
('et', 'et', 'NNP', 'I-NP', 'O')
('al.,', 'al.,', 'NN', 'I-NP', 'O')
('2001),', '2001),', 'VBD', 'B-VP', 'O')
('p-values', 'p-value', 'NNS', 'B-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('protein-protein', 'protein-protein', 'JJ', 'B-NP', 'O')
('interactions', 'interaction', 'NNS', 'I-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('Saccaromyces', 'Saccaromyce', 'NNS', 'B-NP', 'O')
('cerevisiae', 'cerevisiae', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('evaluated', 'evaluate', 'VBN', 'I-VP', 'O')
('assuming', 'assume', 'VBG', 'B-VP', 'O')
('each', 'each', 'DT', 'B-NP', 'O')
('pair', 'pair', 'NN', 'I-NP', 'O')
('has', 'have', 'VBZ', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('same', 'same', 'JJ', 'I-NP', 'O')
('probability', 'probability', 'NN', 'I-NP', 'O')
('-', '-', 'HYPH', 'B-NP', 'O')
('i.e.', 'i.e.', 'FW', 'I-NP', 'O')
a uniform random distribution.
('a', 'a', 'DT', 'B-NP', 'O')
('uniform', 'uniform', 'JJ', 'I-NP', 'O')
('random', 'random', 'JJ', 'I-NP', 'O')
('distribution.', 'distribution.', 'NN', 'I-NP', 'O')
We applied this concept with some modification, due to the bias in some of the distribution of function categories in the Arabidopsis thaliana genome.
('We', 'We', 'PRP', 'B-NP', 'O')
('applied', 'apply', 'VBD', 'B-VP', 'O')
('this', 'this', 'DT', 'B-NP', 'O')
('concept', 'concept', 'NN', 'I-NP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('some', 'some', 'DT', 'B-NP', 'O')
('modification,', 'modification,', 'NN', 'I-NP', 'O')
('due', 'due', 'JJ', 'B-ADJP', 'O')
('to', 'to', 'TO', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('bias', 'bias', 'NN', 'I-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('some', 'some', 'DT', 'B-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('distribution', 'distribution', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('function', 'function', 'NN', 'B-NP', 'O')
('categories', 'category', 'NNS', 'I-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('Arabidopsis', 'Arabidopsis', 'NNP', 'I-NP', 'O')
('thaliana', 'thaliana', 'IN', 'B-PP', 'O')
('genome.', 'genome.', 'NN', 'B-NP', 'O')
We calculated of p-values, excluding unknown function categories, but considered sets of genes with known function categories, which we called K.The algorithm for the p-values of the weighted randomdistribution is as follows:1.
('We', 'We', 'PRP', 'B-NP', 'O')
('calculated', 'calculate', 'VBD', 'B-VP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('p-values,', 'p-values,', 'NN', 'B-NP', 'B-protein')
('excluding', 'exclude', 'VBG', 'B-PP', 'I-protein')
('unknown', 'unknown', 'JJ', 'B-NP', 'I-protein')
('function', 'function', 'NN', 'I-NP', 'I-protein')
('categories,', 'categories,', 'NN', 'I-NP', 'I-protein')
('but', 'but', 'CC', 'O', 'O')
('considered', 'consider', 'VBN', 'B-VP', 'O')
('sets', 'set', 'NNS', 'B-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('genes', 'gene', 'NNS', 'B-NP', 'B-DNA')
('with', 'with', 'IN', 'B-PP', 'O')
('known', 'know', 'VBN', 'B-NP', 'O')
('function', 'function', 'NN', 'I-NP', 'O')
('categories,', 'categories,', 'NN', 'I-NP', 'O')
('which', 'which', 'WDT', 'B-NP', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('called', 'call', 'VBD', 'B-VP', 'O')
('K.', 'K.', 'NNP', 'B-NP', 'O')
('The', 'The', 'DT', 'B-NP', 'O')
('algorithm', 'algorithm', 'NN', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('p-values', 'p-value', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('weighted', 'weighted', 'JJ', 'I-NP', 'O')
('random', 'random', 'JJ', 'I-NP', 'O')
('distribution', 'distribution', 'NN', 'I-NP', 'O')
('is', 'be', 'VBZ', 'B-VP', 'O')
('as', 'as', 'RB', 'B-ADVP', 'O')
('follows:', 'follows:', ':', 'O', 'O')
('1.', '1.', 'LS', 'B-LST', 'O')
Estimate probabilities for each function sub-category of K. A.
('Estimate', 'Estimate', 'JJ', 'B-NP', 'O')
('probabilities', 'probability', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('each', 'each', 'DT', 'B-NP', 'O')
('function', 'function', 'NN', 'I-NP', 'O')
('sub-category', 'sub-category', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('K.', 'K.', 'NNP', 'B-NP', 'O')
('A.', 'A.', 'NN', 'I-NP', 'O')
Count all the bigrams (or trigrams) for which both (or all) gene functions are known, N, and count the respective frequencies for each sub-category.
('Count', 'Count', 'NN', 'B-NP', 'O')
('all', 'all', 'PDT', 'B-NP', 'O')
('the', 'the', 'DT', 'I-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('(or', '(or', 'VBP', 'B-VP', 'O')
('trigrams)', 'trigrams)', 'NN', 'B-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('which', 'which', 'WDT', 'B-NP', 'O')
('both', 'both', 'CC', 'O', 'O')
('(or', '(or', 'VBP', 'B-VP', 'O')
('all)', 'all)', 'NN', 'B-NP', 'O')
('gene', 'gene', 'NN', 'I-NP', 'O')
('functions', 'function', 'NNS', 'I-NP', 'O')
('are', 'be', 'VBP', 'B-VP', 'O')
('known,', 'known,', 'JJ', 'B-NP', 'O')
('N,', 'N,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('count', 'count', 'VB', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('respective', 'respective', 'JJ', 'I-NP', 'O')
('frequencies', 'frequency', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('each', 'each', 'DT', 'B-NP', 'O')
('sub-category.', 'sub-category.', 'NN', 'I-NP', 'O')
B. Divide each frequency by the total number of available bigrams (or trigrams).
('B.', 'B.', 'NNP', 'B-NP', 'O')
('Divide', 'Divide', 'NNP', 'I-NP', 'O')
('each', 'each', 'DT', 'B-NP', 'O')
('frequency', 'frequency', 'NN', 'I-NP', 'O')
('by', 'by', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('total', 'total', 'JJ', 'I-NP', 'O')
('number', 'number', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('available', 'available', 'JJ', 'B-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('(or', '(or', 'VBP', 'B-VP', 'O')
('trigrams).', 'trigrams).', 'NN', 'B-NP', 'O')
The calculated results are the estimated probabilities.
('The', 'The', 'DT', 'B-NP', 'O')
('calculated', 'calculate', 'VBN', 'I-NP', 'O')
('results', 'result', 'NNS', 'I-NP', 'O')
('are', 'be', 'VBP', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('estimated', 'estimate', 'VBN', 'I-NP', 'O')
('probabilities.', 'probabilities.', 'NNS', 'I-NP', 'O')
2.
('2.', '2.', 'LS', 'B-LST', 'O')
Sum all the probabilities obtained to give the total probability of all the functionally identical bigrams (or trigrams), p.3.
('Sum', 'Sum', 'NNP', 'B-NP', 'O')
('all', 'all', 'PDT', 'B-NP', 'O')
('the', 'the', 'DT', 'I-NP', 'O')
('probabilities', 'probability', 'NNS', 'I-NP', 'O')
('obtained', 'obtain', 'VBN', 'B-VP', 'O')
('to', 'to', 'TO', 'B-VP', 'O')
('give', 'give', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('total', 'total', 'JJ', 'I-NP', 'O')
('probability', 'probability', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('all', 'all', 'PDT', 'B-NP', 'O')
('the', 'the', 'DT', 'I-NP', 'O')
('functionally', 'functionally', 'RB', 'I-NP', 'O')
('identical', 'identical', 'JJ', 'I-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('(or', '(or', 'VBP', 'B-VP', 'O')
('trigrams),', 'trigrams),', 'NN', 'B-NP', 'O')
('p.', 'p.', 'RB', 'B-ADVP', 'O')
('3.', '3.', 'LS', 'B-LST', 'O')
Use a normal approximation to a binomial distribution to calculate p-values: Let I be the binomial random variable, with parameters p and io being the true number of    identical    bigrams    (or    trigrams)    in    the    data.
('Use', 'Use', 'VB', 'B-VP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('normal', 'normal', 'JJ', 'I-NP', 'O')
('approximation', 'approximation', 'NN', 'I-NP', 'O')
('to', 'to', 'TO', 'B-PP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('binomial', 'binomial', 'JJ', 'I-NP', 'O')
('distribution', 'distribution', 'NN', 'I-NP', 'O')
('to', 'to', 'TO', 'B-VP', 'O')
('calculate', 'calculate', 'VB', 'I-VP', 'O')
('p-values:', 'p-values:', ':', 'O', 'B-protein')
('Let', 'Let', 'VB', 'B-VP', 'O')
('I', 'I', 'PRP', 'B-NP', 'O')
('be', 'be', 'VB', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('binomial', 'binomial', 'JJ', 'I-NP', 'O')
('random', 'random', 'JJ', 'I-NP', 'O')
('variable,', 'variable,', 'NN', 'I-NP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('parameters', 'parameter', 'NNS', 'B-NP', 'O')
('p', 'p', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('io', 'io', 'NN', 'I-NP', 'O')
('being', 'be', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('true', 'true', 'JJ', 'I-NP', 'O')
('number', 'number', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('identical', 'identical', 'JJ', 'B-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('(or', '(or', 'VBP', 'B-VP', 'O')
('trigrams)', 'trigrams)', 'NN', 'B-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('data.', 'data.', 'NN', 'I-NP', 'O')
Thecorresponding p-value is then given by the formula .
('The', 'The', 'DT', 'B-NP', 'O')
('corresponding', 'correspond', 'VBG', 'I-NP', 'O')
('p-value', 'p-value', 'NN', 'I-NP', 'O')
('is', 'be', 'VBZ', 'B-VP', 'O')
('then', 'then', 'RB', 'I-VP', 'O')
('given', 'give', 'VBN', 'I-VP', 'O')
('by', 'by', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('formula', 'formula', 'NN', 'I-NP', 'O')
('.', '.', '.', 'O', 'O')
With respect to p, the expected number of functionally identical bigrams (or trigrams) is pN, and I is approximately normally distributed, N(pN, p (l-p)N).
('With', 'With', 'IN', 'B-PP', 'O')
('respect', 'respect', 'NN', 'B-NP', 'O')
('to', 'to', 'TO', 'B-VP', 'O')
('p,', 'p,', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('expected', 'expect', 'VBN', 'I-NP', 'O')
('number', 'number', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('functionally', 'functionally', 'RB', 'B-NP', 'O')
('identical', 'identical', 'JJ', 'I-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('(or', '(or', 'VBP', 'B-VP', 'O')
('trigrams)', 'trigrams)', 'NN', 'B-NP', 'O')
('is', 'be', 'VBZ', 'B-VP', 'O')
('pN,', 'pN,', 'NN', 'B-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('I', 'I', 'PRP', 'B-NP', 'O')
('is', 'be', 'VBZ', 'B-VP', 'O')
('approximately', 'approximately', 'RB', 'I-VP', 'O')
('normally', 'normally', 'RB', 'I-VP', 'O')
('distributed,', 'distributed,', 'VB', 'I-VP', 'O')
('N(pN,', 'N(pN,', 'NNP', 'B-NP', 'O')
('p', 'p', 'NN', 'I-NP', 'O')
('(l-p)N).', '(l-p)N).', 'NNP', 'I-NP', 'O')
Hence,where Z is a standard normal variable.
('Hence,', 'Hence,', 'RB', 'B-ADVP', 'O')
('where', 'where', 'WRB', 'B-ADVP', 'O')
('Z', 'Z', 'NN', 'B-NP', 'B-protein')
('is', 'be', 'VBZ', 'B-VP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('standard', 'standard', 'JJ', 'I-NP', 'O')
('normal', 'normal', 'JJ', 'I-NP', 'O')
('variable.', 'variable.', 'NN', 'I-NP', 'O')
To show the distribution of the functional combination among neighboring genes, bigrams were assigned on the matrix according to their nineteen large function category codes.
('To', 'To', 'TO', 'B-VP', 'O')
('show', 'show', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('distribution', 'distribution', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('functional', 'functional', 'JJ', 'I-NP', 'O')
('combination', 'combination', 'NN', 'I-NP', 'O')
('among', 'among', 'IN', 'B-PP', 'O')
('neighboring', 'neighbor', 'VBG', 'B-NP', 'O')
('genes,', 'genes,', 'NN', 'I-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('assigned', 'assign', 'VBN', 'I-VP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
